,0
weepeth,0
quite,0
agreeable,0
trace,0
alien,0
fasten,0
coveting,0
perishable,9
unlawful,0
betimes,0
jephone,0
obscure,1
elective,0
sorrowsorrow,0
inferior,1
retains,0
atman,33
liberty,0
apana,1
watchful,2
imaginary,0
finally,0
emerald,0
height,0
perturbed,0
doubts,2
constitutes,0
crimes,0
incandescent,0
soundbrahman,1
wheels,0
relies,0
openings,0
shower,0
dama,1
habit,0
merit,4
dreaming,1
greedy,0
restrain,0
monks,0
willpower,0
uphold,0
buying,0
revenues,0
necessarily,1
byeway,0
ought,0
faces,0
borrowing,0
rites,1
provinces,0
cravingcraving,0
succour,0
blown,0
bearings,0
tones,0
wakes,0
benign,0
practices,0
razor,1
pleasantly,0
pliancy,0
cart,0
sting,0
analyses,0
heaps,0
defensive,0
stilled,0
garb,0
inner,8
meditate,1
flux,0
lifting,0
learns,2
satisfied,4
reptiles,0
fair,0
furnished,0
steed,0
emptiness,0
reared,0
crevice,0
king,1
acknowledged,0
selfseeking,0
blossomed,0
effluents,0
selfdelusion,1
nonreturn,0
beside,1
selfaffliction,0
inclinations,0
laughed,0
states,1
know,50
searcheth,0
twoedged,0
insult,0
crafty,0
unlearned,0
blunt,0
deathlessness,0
craftily,0
vidya,6
children,2
lying,1
nave,0
flaw,0
thoughtswift,0
character,2
impassable,1
banquets,0
variety,0
minds,1
precise,0
bones,0
twofold,0
chastise,0
inappropriate,0
abusive,0
ere,0
locusts,0
negligences,0
matarisva,1
clearly,3
descend,0
prudence,0
interrupt,0
hereby,0
purified,6
restraining,0
support,6
achievement,0
arrow,0
definitely,1
refuse,0
inactive,1
maintained,0
lesser,0
desperation,0
deny,0
transmission,0
thigh,0
algebra,0
exemplifies,0
movement,0
valorous,0
easier,0
finest,0
tissue,0
spontaneity,0
subsequent,1
changing,1
read,2
earthproperty,0
saints,0
resent,0
disaster,0
bent,0
excuse,0
suffering,2
traditional,0
assured,0
finingpot,0
seriously,0
heard,10
almost,0
ring,0
fusion,0
choose,3
lifecurrents,0
detracting,0
godliness,0
obliged,0
colours,1
foot,0
bending,0
dance,1
points,0
followest,0
transgress,0
stead,0
fugitive,0
obstacles,0
year,0
changeth,0
shone,0
stem,0
depraved,0
detained,0
stationed,0
illcultivated,0
ambition,0
regenerating,0
transparent,0
effulgence,1
pray,0
six,0
chastisest,0
discernment,0
comprehended,0
alternative,0
unexpected,0
shivering,0
understanding,8
endued,0
fails,4
confidence,0
measures,0
sisters,0
flags,0
thereby,0
wellpenetrated,0
abasing,0
thick,0
losing,0
hopeth,0
dishonour,0
knots,0
meadow,0
footsteps,0
toucheth,0
nothing,10
charm,2
powder,0
graying,0
illumine,1
bindings,0
sacrificer,1
supreme,23
differeth,0
listen,1
selfassertion,0
abundantly,0
successor,0
fore,0
fade,0
revealing,0
darkened,0
conventionally,0
stiffnecked,0
forgetfullness,0
giver,3
illustration,0
rise,3
shadow,3
elephant,0
wasting,0
release,0
washing,0
desires,16
reap,0
tempteth,0
incorruptible,0
compelled,0
objections,0
pour,0
requisites,0
separateth,0
fitted,0
pillar,0
cleave,0
visited,0
strongly,0
maintain,0
withholding,0
alone,26
india,3
features,0
kinship,0
lay,0
daring,0
purity,0
stood,0
vineyard,0
transgressors,0
rather,1
energies,1
skilful,0
leopard,0
toil,0
brahman,68
searching,0
faculties,3
selfreliance,1
bend,0
period,0
initiation,0
earconsciousness,0
becomings,0
hasty,0
inasmuch,0
straiten,0
sprung,0
fabricationhood,0
distinct,6
quails,0
compacted,0
artists,0
supple,0
classed,0
containing,0
cleanse,0
cades,0
onyx,0
repaying,0
sale,0
everything,3
dishonoured,0
trees,0
representative,1
identify,3
axe,0
eluding,0
royalty,0
mastered,0
apostate,0
excelled,0
squeezeth,0
shares,0
skilfully,0
intellectually,1
impure,4
chimney,0
tells,2
considers,1
proved,3
liberation,2
bastard,0
grievously,0
feelingfeeling,0
gained,7
reproofs,0
odours,1
groanings,0
dream,2
deathdeath,0
extend,0
extra,1
perisheth,0
manacles,0
wanton,0
smelled,1
spreading,0
conviction,2
top,2
gaining,1
vice,1
stand,2
unattached,0
surcease,0
bitter,0
compasseth,0
circuits,0
foreseen,0
confess,0
reasoning,1
destroyedst,0
thorn,0
perished,0
stubbornness,0
dissipated,0
direct,7
pool,0
impurity,1
agency,0
nathan,0
imposed,0
wild,1
nutriment,0
causeth,0
tasks,1
artful,0
contemptible,0
erreth,0
correcteth,0
buddha,0
continually,0
grief,7
phrase,0
accusing,0
wavering,0
notions,0
wildernesses,0
inbreathing,0
far,5
uttering,0
mahakotthita,0
occupied,0
foes,0
gently,1
undesirable,0
pricked,0
disposeth,0
scourgest,0
flow,1
hypnotists,0
distinction,2
enemy,0
consequence,0
feet,1
deceitfnl,0
formed,0
wherever,0
groaning,0
love,1
disquiet,0
tortures,0
distributed,1
diligent,0
secured,0
murky,0
pursueth,0
penetrates,1
odorless,1
securing,0
duty,1
ruined,0
holding,2
lame,0
censurer,0
infant,0
earn,1
strings,0
widow,0
offer,0
bondage,0
festivity,0
arrival,0
write,0
reproacheth,0
picture,1
whoever,2
opportunities,0
exerts,0
ordering,0
expected,0
yesterday,0
glory,10
countries,0
godward,1
indian,0
grieveth,0
yards,0
seas,0
rejecteth,0
kisseth,0
outgrowths,0
entry,0
cloud,0
fleeth,0
crowned,0
purchase,0
measurable,0
accustomed,0
first,18
hastened,0
undoubtedly,1
speakers,0
broken,0
stomach,0
honor,1
exclusion,0
winepress,0
wars,0
destructive,0
fro,0
nt,0
stolen,0
comforter,0
customs,0
tend,0
nowise,0
passed,0
atmagnana,1
antiquity,0
sister,0
demigod,0
hast,9
press,2
expiation,0
openly,0
cleareth,0
together,3
superabundance,0
desirous,1
sturdy,0
rain,2
wherein,1
wet,0
firstborn,0
baring,0
taught,13
impression,0
tabernacle,0
assigned,0
system,1
lives,2
decaying,1
eliseus,0
idealist,0
drowned,0
diggeth,0
remit,0
anon,0
centred,0
stream,0
trodden,0
road,1
suffuses,0
disputatious,0
erring,0
sinneth,0
urine,0
hair,0
sit,0
fume,0
yes,3
seeds,0
fascinations,0
refused,1
diminish,0
stayeth,0
departeth,0
formful,1
mischievous,0
considerable,0
incurable,0
violate,0
abodes,0
unseemly,0
family,0
conducted,0
sloth,0
disjointed,0
straightforward,0
comforted,0
sway,2
intercession,0
niggardly,0
rooted,1
analyzing,0
enjoy,4
poor,0
selfish,3
deceiving,0
t,0
vesture,0
failed,0
detestable,0
adoreth,0
sweat,0
venomous,0
irresolute,0
ball,0
pledge,0
spot,0
enmeshing,0
defined,0
leagues,0
structure,0
hindrances,0
current,0
undermine,0
defeat,0
heirs,0
vinegar,0
drawing,0
eyes,5
vapour,0
sacrifices,2
guilty,0
weariness,0
answers,1
directly,3
turnings,0
badly,0
contradiction,0
stretching,0
unavoidable,0
touch,2
run,2
hinder,0
astray,0
idealistic,0
deity,2
this,1
due,1
hurtful,0
searchlight,0
days,1
presently,0
closer,1
straineth,0
ambitions,0
infinite,8
imprudent,0
adoration,2
person,2
sharpened,1
ill,0
exercised,0
obeyed,0
terrifying,0
yellow,0
played,0
optic,0
brokenness,0
got,0
verily,12
woman,0
dazzling,2
receives,0
engrossed,1
chastising,0
verse,8
instructing,0
enjoyed,0
wade,0
thorough,1
wink,0
overflow,0
sweetly,0
wellpondered,0
destined,0
rills,0
firmly,2
buff,0
bridle,0
prevailing,0
country,0
brittle,0
extirpate,0
recognizes,0
decomposed,0
lily,0
laziness,0
respond,0
burned,2
vedantins,0
advise,0
capacity,0
undifferentiated,2
exceed,0
layeth,0
upright,0
threats,0
assembly,0
objective,0
speaks,1
motion,0
abated,0
elder,0
entangle,1
hosts,0
retina,0
upper,0
monk,0
gather,1
establisheth,0
irrigation,0
springeth,0
speak,1
throne,0
dissembling,0
figures,0
beg,1
manifestation,5
remind,3
make,2
worshippeth,0
predisposition,0
truly,3
sound,6
transfers,0
mist,0
immersed,0
selfrecognition,0
steal,0
liable,0
separate,1
quail,0
partaker,0
faith,4
scholars,0
congealed,0
curse,0
course,2
acquisition,0
cancer,0
adulterous,0
rounds,0
toys,1
undaunted,0
inwardly,0
terrorstricken,0
abstains,0
ex,0
achieved,1
discreet,0
among,7
deceitful,0
blueness,0
multiplicity,0
fornicated,0
chewing,0
excites,0
search,0
organic,0
makers,0
sins,0
dies,6
amplifies,0
shield,0
begun,0
accomplishment,0
alleging,0
withstood,0
namely,0
nabat,0
disposition,0
thought,14
bared,0
determine,1
apartment,0
greatness,0
assuage,0
interpolation,2
sand,0
predicate,0
faileth,0
different,4
consciously,0
pupil,1
society,0
undying,4
valiantly,0
prism,0
case,1
symbols,2
multiply,0
plough,0
adhyatman,1
sweeter,0
radiant,1
defend,0
returning,0
sets,0
wheel,0
avoiding,0
reconcile,0
significance,4
mysteries,0
wen,0
consent,0
essence,11
substantial,0
paths,1
sundered,0
whatsoever,4
anointed,0
eyesight,0
stay,1
tempted,2
arresting,0
advance,0
dirty,0
motive,2
accompanied,0
sinners,0
daunt,0
rock,0
winters,0
froth,0
unfilled,0
defecating,0
defraud,0
atone,1
simultaneously,0
revenge,0
swift,1
path,12
drinketh,0
fierce,0
unlimited,3
barley,0
employs,0
enlarging,0
unpunished,0
maintenance,0
afforded,0
tiger,0
beginnings,0
flying,0
spokes,0
rending,0
quaintly,0
kisses,0
yama,26
nonconfusion,0
lend,0
lacking,1
carriages,0
integrity,0
reveals,2
sustainer,1
ponds,0
creation,2
rituals,3
taking,0
impudently,0
planted,0
boastful,0
sannyasin,1
agent,1
shoulder,0
fact,2
distorted,0
beautifully,0
satan,0
pause,0
enlargeth,0
inheritance,0
lean,0
inhabit,0
overflowing,0
conditioned,0
vividly,0
separates,1
level,0
insects,0
toughness,0
strata,0
allconscious,0
sinned,0
misery,2
troubled,0
irregularity,0
vain,0
instanced,0
presuming,0
cities,0
contends,0
yet,17
pierced,0
incommunicable,0
tries,2
evercreative,0
laboured,0
focussed,0
succeed,0
kinglike,0
elemental,0
disguises,0
account,1
nevertheless,0
science,3
wellnigh,0
cinnamon,0
directing,0
thereof,0
welfare,1
heavier,0
meditated,1
consolation,0
beareth,0
cedar,0
threedimensional,0
ensued,0
xii,1
palpable,0
observed,1
benefit,1
disentangled,0
beforehand,0
shoals,0
managed,0
adorned,0
wholly,3
skeleton,0
whistling,0
voice,0
veils,0
chaste,0
built,0
relatives,0
weaken,1
nursed,0
permitted,0
deed,0
heathens,0
none,3
scarlet,0
kind,2
wake,0
prepare,0
alterations,0
flourish,0
shoe,0
rashly,0
shankara,0
drip,0
wheresoever,0
shoulders,0
edition,0
whisper,0
blasphemies,0
phantasm,0
pronounce,0
climb,0
shed,0
wolf,0
awakening,2
lad,2
refreshed,0
humanity,0
declineth,0
ignore,1
save,1
laugheth,0
restless,1
courageous,0
reprehensions,0
babes,0
undertakings,0
ardently,0
fabricationsfabrications,0
entreat,0
embody,0
latter,0
weakness,0
dhyana,0
reflect,3
bribery,0
burst,0
branch,0
sense,16
hours,0
contain,0
abideth,0
perturbations,0
three,9
conflict,1
fought,0
needeth,0
endeavors,0
loose,0
apothecary,0
division,1
gloriously,0
david,0
eastern,0
extreme,1
overmuch,0
vegetable,0
flower,0
bribes,0
divinations,0
foolishly,0
spoils,0
seedladen,0
desert,0
fellowship,0
equally,0
influence,1
guide,0
talk,0
secondly,0
forasmuch,0
remarked,0
ray,0
fodder,0
tumults,0
boiling,0
prays,1
manifests,0
surfeiting,0
transgression,0
depends,1
round,2
labouring,0
softest,0
crooked,1
waiteth,0
embracing,0
dangers,0
israel,0
philosopher,0
thither,0
scorn,0
thousand,0
reinforcements,0
hidden,5
right,6
numerous,0
fury,0
fraunhofer,0
acquitted,0
divulgeth,0
team,0
ensues,0
uncertain,0
preacheth,0
gotten,0
moderately,0
turning,0
hailed,0
proverbs,0
kindred,0
intellect,16
determineth,0
river,0
polished,2
beam,0
waited,1
continue,1
corner,0
stable,0
hastily,0
treat,0
lessons,0
describe,0
accidental,0
soulvision,0
anvil,0
gentiles,0
laugh,0
saving,0
adorneth,0
wish,0
tyrians,0
fowler,0
peculiar,0
madman,0
situation,0
deleterious,0
sennacherib,0
heeding,0
bank,0
shouted,0
unwise,0
duly,1
profound,0
value,3
chooses,6
resulting,0
life,27
curseth,0
keepeth,0
consumed,0
inexhaustible,2
seal,0
look,2
exhorts,0
preferable,0
perfumer,0
according,8
honeyeater,1
skies,0
colour,0
apprehension,1
jade,0
daughter,0
rich,1
ceaseless,0
refresheth,0
soberly,0
abolish,0
sharing,0
inherited,0
overflowed,0
amendment,0
sprout,0
handmaids,0
disturb,1
presumptuous,0
liberal,0
happened,0
disappearance,0
witnesses,0
importance,1
farther,0
regeneration,0
popular,0
formulates,0
rows,0
allcomprehending,0
blessed,1
inspires,0
tadvanam,3
withstand,0
upbraideth,0
sacrificed,0
preserved,0
maledictions,0
inability,0
graduated,0
reins,4
gaineth,0
warn,0
beast,0
ignorant,5
thrice,0
details,0
weight,1
reminding,1
analytic,0
send,1
freezing,0
dearest,1
would,5
tone,0
confront,1
progeny,0
begotten,0
hewing,0
simple,0
imaginings,0
flesh,1
headstrong,0
flee,0
commendable,0
multiplieth,0
slow,0
skinoil,0
imagemaking,0
auditory,0
differentiated,0
media,0
honourable,0
wound,0
increaseth,0
renewed,0
sparest,0
rank,0
kindling,0
begin,0
upbraiding,0
houseroom,0
destination,1
realities,1
springs,1
killing,0
stone,0
producing,0
undisciplined,0
upraised,2
simplicity,0
direction,1
water,9
older,0
limpid,0
authoritative,0
ministers,0
intercourse,0
playing,0
copied,0
resentment,0
temperance,0
leader,0
weapons,0
thoughtreader,0
traditions,0
permeating,0
brook,0
catch,0
preparation,1
goeth,0
hook,0
dispenser,0
longeth,0
inspired,0
pine,0
win,0
buyeth,0
balm,0
oaths,0
multiplied,0
fail,1
given,4
overlookest,0
naked,0
invisible,12
whips,0
wastes,0
overmaster,0
enumerated,0
writing,0
potter,0
entertainment,0
industrious,0
existent,1
abstinences,0
trust,0
iniquities,0
invited,0
melody,0
plasterings,0
resists,0
comest,0
plains,0
understands,0
increase,0
roaring,0
repay,0
busies,0
reacting,0
indorse,0
repented,0
lamenting,0
punish,0
cordial,0
apparel,0
telling,0
eight,0
painstaking,0
covetous,0
parch,0
gases,0
hindereth,0
weakening,0
abateth,0
occasion,0
worshipper,2
onesided,1
simsapa,0
restore,0
comparison,0
injuriously,0
germinate,0
virtue,1
habitations,0
pursuit,0
gleams,0
fate,0
meat,0
deafness,0
choler,0
remainderless,0
admittance,0
tents,0
abstain,0
arani,1
imperfect,0
deep,0
plaster,0
treated,0
skin,0
mass,0
attained,18
epoch,0
consciousnesshood,0
adopted,0
self,79
outrages,0
appeareth,0
entrance,0
tumour,0
vintage,0
considered,0
guided,1
instrument,0
refuses,0
meant,3
undefiled,0
allied,0
disputing,0
watchmen,0
iniqnity,0
hastening,0
disposed,1
condemneth,0
speaketh,0
lose,1
purposive,0
seals,0
dissembleth,0
nerve,0
sacrificers,1
studieth,0
grants,1
scourged,0
intensely,0
wished,0
distraction,0
kernel,0
community,0
cling,1
western,0
marching,0
feared,0
vengeance,0
strongest,0
seclusion,0
keel,0
retaineth,0
chamber,0
interpretations,0
conduct,1
christian,2
page,0
releasing,0
miracle,0
lender,0
solicitudes,0
equilibrium,1
indispensable,0
forbearance,0
sophistically,0
load,0
flavours,0
wondered,0
hung,0
transformations,0
perform,3
sorceries,0
flies,0
successive,0
traverse,0
fatted,0
clan,0
selfexistent,2
strive,1
corrupted,0
helmet,0
except,1
hold,1
impeded,0
restraint,0
riches,0
recess,1
bidding,1
hypocrite,0
imparting,0
enumeration,0
noneternal,1
triad,0
lust,0
prophesied,0
dying,0
standeth,0
prophet,0
horn,0
bodies,3
supplied,0
word,14
withal,0
habituated,0
forsaketh,0
gate,0
agur,0
praises,1
decrepit,0
convinced,3
honey,0
repaid,0
mayst,0
ascend,0
beans,0
individual,7
dost,0
tongues,0
suddenness,0
hyenas,0
willing,0
tiniest,0
intellectconsciousness,0
cherubims,0
solidified,0
alternates,0
sealed,0
fired,0
speedy,0
passions,1
tempt,0
rapture,0
theorem,0
gentle,0
nourishment,0
laborer,0
liars,0
defiance,0
preserve,0
prevail,0
kingly,0
held,0
impatient,0
woven,0
walkest,0
unto,4
several,0
adultery,0
mindimpress,0
extinct,0
awakest,0
psychical,0
characteristic,0
filling,0
growing,0
ebb,0
selfreproductive,0
servitude,0
sights,1
sort,0
nobility,0
methods,0
longer,2
deceasing,0
trained,0
abysmal,0
throws,1
quarrels,0
polish,0
birthbirth,0
presumptuously,0
perjury,0
crosswise,0
dreamland,0
marched,0
etc,0
limitation,0
speeches,0
judgeth,0
easy,2
abase,0
concentration,2
lamp,1
thrones,0
closed,0
distinctly,0
publisheth,0
worshipping,0
unwisdom,0
exercises,1
assault,0
froward,0
around,0
ties,1
part,8
quarrelsome,0
appanage,0
anointedst,0
materials,0
extinguisheth,0
gates,3
looseth,0
mean,3
myths,0
bitterness,0
afterward,0
trembling,0
known,18
destroys,1
destroyer,0
stupidity,0
effect,3
divide,0
gad,0
labours,0
arriving,1
sin,4
inevitable,1
depend,3
decline,0
spiritlike,0
promptly,0
formness,0
kinetic,0
sparrow,0
pluck,0
fainted,0
huckster,0
dogs,0
enables,2
breeches,0
unbelieving,0
whosoever,0
taste,1
disunite,1
melted,0
peaceful,2
parents,0
intelligence,4
results,3
helpmate,0
bosom,0
virtues,0
sorry,0
victim,0
defending,0
august,0
covenants,0
abounded,0
endure,0
necessaries,0
deliver,0
technical,0
servant,0
probably,1
vomens,0
lower,6
evermore,0
firmness,0
injuries,0
tremble,0
enduring,0
edomites,0
apprehend,1
rags,0
gathered,0
subjective,0
sharpeneth,0
wears,0
carry,2
condoleth,0
boats,0
entertaineth,0
broods,0
northern,0
hadst,0
setteth,0
surety,0
heritage,0
dreams,0
clouds,1
fights,0
brothers,0
utterly,0
fishes,0
leading,4
selfcomplacency,0
boasting,0
bulwarks,0
fighteth,0
jacob,0
labour,0
precursor,0
swine,0
discords,0
eyecontact,0
gavest,0
quoted,0
pile,0
thereafter,0
travelling,0
achievements,0
uncelibacy,0
trial,0
rusteth,0
examining,0
absorbed,0
completely,1
boundary,1
stationary,1
enforce,0
declare,6
rapidity,0
find,10
modes,0
oblivion,0
scream,0
ordination,0
shutting,0
seir,0
quick,0
serve,2
restoration,0
unveiled,0
seekers,2
perfect,3
worse,0
forever,0
convince,0
appease,0
outside,4
exposing,0
unending,0
ceases,1
fleeing,0
funerals,0
direful,0
speaker,0
artistic,0
faring,0
gathereth,0
clingable,0
luxury,0
taittiriya,0
invites,0
congenial,0
apparition,0
immeasurable,1
attached,1
calamity,0
fulfilled,1
scent,0
possession,2
brightest,0
furious,0
gomorrha,0
wordless,0
marks,0
melodious,0
levels,0
suffuse,0
array,0
speedily,0
tempts,1
deflour,0
prevails,0
reversed,0
mindimage,0
forge,0
ordained,0
ore,0
shrouded,0
prophetic,0
conflicting,0
earthly,3
greatsoured,1
emmanation,0
shade,0
detractors,0
seasons,0
covenant,0
oft,0
downwardlife,0
ruining,0
celestial,0
instructed,3
devourers,0
omega,0
permeate,0
hateful,0
blow,3
philistines,0
stressful,0
pleasure,9
dharana,0
conquest,0
gone,0
liberated,3
outbreathing,0
wealth,7
beseech,0
slothful,0
sitting,1
owes,0
hurting,0
courses,0
forerunners,0
priest,0
history,0
sensation,0
livelihood,0
token,0
animals,1
sides,1
educative,0
closely,0
immortality,14
generate,0
senseorgans,1
matures,0
core,0
penetrate,0
unbinding,0
perplexity,0
distractions,0
pity,0
doth,0
bad,0
wellpolished,0
reigneth,0
men,9
unseen,0
boon,12
tenderness,0
meshes,0
return,3
chased,0
wings,0
late,0
declared,1
ecclesiastes,0
help,2
impressive,1
smoulder,0
whisperer,0
preparing,0
refusing,0
vitally,0
piety,0
drink,1
clings,5
fivefactored,0
rolleth,0
serpents,0
futile,0
witness,0
bowl,0
skippeth,0
meteor,0
brightened,0
uncleanness,0
frugal,0
planet,0
believe,3
recognition,1
renunciation,0
corruption,0
conspired,0
ensnare,0
articulate,1
stir,0
hungry,0
bright,3
profiteth,0
employed,0
hawks,0
reputation,0
indecision,0
evildoers,1
dividing,0
keeper,0
forerunner,0
rejoices,2
beheld,1
proceeds,0
gnananishta,1
injunction,0
karmanishta,1
drive,1
timedial,0
middling,0
procuring,0
worlds,8
expiration,0
preferring,1
advised,0
hates,0
seer,0
lances,0
conformable,0
dreadful,0
sighing,0
sail,0
signify,2
helped,0
tank,0
oneself,2
problem,0
keen,1
simultaneous,1
paps,0
backward,0
magnetic,0
doctrine,0
sunlight,0
solemn,0
content,0
descended,0
companions,0
thorny,0
reference,0
humbled,0
guarded,0
occupy,1
forgive,0
stones,1
dealt,0
concern,0
fashioned,0
acclimatization,0
inferences,0
runner,0
english,1
cutting,0
eternal,22
repent,0
distinguishable,0
grosser,0
nourisheth,0
vilest,0
combination,1
device,0
wearied,0
immense,0
chaos,0
slowly,0
brahma,4
glen,0
dieth,0
died,0
poles,0
holy,2
beasts,0
silence,0
confirm,0
dispassion,0
abstract,0
quencheth,0
occupying,0
condemn,0
scorner,0
saith,0
owe,1
meeting,0
grew,0
fringe,0
supply,0
beauties,0
reprove,0
inmost,0
innermost,4
holes,0
esteemed,0
fold,0
untouched,2
gathers,0
unguarded,0
salutations,1
dathan,0
loneliness,0
angry,0
passes,2
valour,0
desired,1
brighter,0
memory,0
similies,3
inheres,0
reflection,1
greatest,3
extol,0
unenduring,0
rapier,0
viewing,0
importunate,0
superb,0
port,0
progressive,0
pastime,0
divinely,0
garment,1
carbuncle,0
magnetism,0
garden,0
behaviour,0
manes,0
spoiled,0
yield,0
travellers,0
minue,0
predication,0
scorneth,0
issue,0
discerned,1
even,14
modifications,1
heir,0
neitherpleasantnorpainful,0
subjugation,1
carried,3
corruptible,0
oftentimes,0
lordly,0
expectations,1
servants,0
babbler,0
following,1
reach,4
establishes,0
exalteth,0
chatter,0
ceremonies,1
balanced,0
worldbody,0
depart,0
corn,0
questioner,1
beams,0
trieth,0
herbs,0
demonstrations,0
islands,0
inclusive,1
tempering,0
blue,0
kine,0
multitudes,0
compassion,0
risk,0
alight,0
sanctified,0
keeps,0
samaritans,0
bearing,0
aspiration,0
attenuated,0
selves,0
waking,2
petal,0
receive,2
riotousness,0
signified,0
released,1
livest,0
pebble,0
intoxicants,0
thirsty,0
dressing,0
scorned,0
degrees,0
designing,0
fastened,0
lotusbud,1
dejected,0
delusive,0
oneness,3
mighty,2
moistureladen,0
secure,0
tub,0
derived,0
frankincense,0
omens,0
unevolving,0
occupies,0
infirmity,0
plenitude,0
attributed,0
deaths,1
fortification,0
claim,0
expanding,0
infinitely,0
gorge,0
evaluations,0
phase,0
question,3
oppression,0
john,0
neighbour,0
victor,0
ascended,0
especially,1
differing,0
lovely,1
vomit,0
corresponds,1
float,0
inch,0
symbolofrank,0
corrupt,0
telepathy,0
paul,0
put,3
libation,0
ruppati,0
deprived,0
uttermost,0
selfishness,2
gaseous,0
unless,6
indulged,0
bond,0
effeminate,0
seven,0
forbidden,0
riddles,0
brink,0
laid,1
hip,0
credit,0
stealeth,0
sure,0
worth,0
dazzle,0
lendeth,0
ye,1
prayeth,0
hammered,0
stilling,0
eightfold,0
eer,0
neigheth,0
pleased,3
neighbours,0
grouped,0
thundered,0
worldlings,0
moistening,0
building,0
witty,0
awareness,0
confessed,0
purification,0
exception,0
dependable,1
armed,0
cackling,0
mouths,0
inventions,0
soweth,0
consummated,0
indigent,0
overcomes,2
condemning,0
coarselooking,0
continues,0
intelligible,0
visakha,0
dethrones,0
dispense,0
outflowing,0
swoon,0
oblation,0
bonds,0
unchastity,0
bloodthirsty,0
unthinkable,1
footing,0
lest,0
sparedst,0
pondering,0
chastised,0
wisdom,14
government,0
nitre,0
protected,0
disquieting,0
savest,0
innumerable,0
concertation,0
differentiating,0
fat,0
grieving,0
appropriate,0
ice,0
persevering,1
grope,0
outer,4
wool,0
overpower,0
inseparable,1
scarce,0
inflict,0
vultures,0
rejecting,1
signifies,1
received,1
thoughtless,2
robber,0
sickly,0
mischief,0
pleaseth,0
appeasing,0
seduced,0
haughty,0
mournful,0
conceals,0
symbolizes,0
certain,4
manifest,0
upholdeth,0
sharpness,0
testament,0
exactly,0
surmounts,2
shining,2
impose,0
affable,0
mechanism,0
molest,0
sojourned,0
presses,0
wishes,2
puts,0
consuming,0
broughtest,0
steadfast,2
hated,0
psychic,0
branches,3
veiled,0
careful,0
half,0
graces,0
eve,0
continued,1
simplest,0
ability,0
doer,2
processes,0
vision,12
accounts,0
energy,5
refers,1
consented,0
miserably,0
babe,0
the,0
loseth,0
twisted,0
consequent,0
diving,0
uncoloured,0
honoureth,0
goodness,0
performance,1
belly,0
strifes,0
story,1
completion,0
falling,2
lifecurrent,1
struggle,0
observation,1
intellectsphere,0
sitteth,0
lapidary,0
nachiketas,43
mirth,0
grasps,1
oil,0
transcended,0
levitating,0
memories,0
developing,1
partridge,0
consciousness,13
foreshewed,0
unsustained,0
horse,0
shrewdness,0
stumblingblocks,0
arrives,0
writhe,0
rotten,0
modesty,0
saint,0
wrongs,0
afflicteth,0
dashes,0
exertion,0
bells,0
contemplates,0
prayer,0
father,18
man,63
defileth,0
ordinance,0
afflictions,0
conjoined,0
disguise,0
dwell,0
inquired,1
adulterer,0
turneth,0
conceived,0
exist,6
solve,0
consequences,0
entice,0
disappoint,0
hue,0
performed,3
extent,1
at,0
oppressed,0
consists,0
ministered,0
patient,0
dawning,0
faulty,0
forced,0
cover,2
craftsman,0
sift,0
expression,1
brokest,0
groaneth,0
inborn,0
fulness,0
inflow,0
fall,7
longevity,0
unskilful,0
obedience,0
quiesence,0
lilies,0
infliction,0
largest,0
bury,0
focusing,0
raiseth,0
borne,0
aberrant,0
issued,0
cherish,1
directed,1
subordination,0
accepts,0
diversified,0
corrected,0
begging,0
sightedness,0
conversant,0
deplores,0
aaron,0
gladly,0
void,0
lifebreath,2
sichem,0
hests,0
torture,0
honest,0
house,3
guard,0
thoughtreading,0
maidens,1
almighty,0
afflict,0
selfsame,0
inward,0
novice,0
repeated,2
fixity,1
chooser,0
sanctify,0
activity,3
isaias,0
later,1
entered,6
ascetics,0
deceitfulness,0
caught,0
thereto,0
breath,3
goliath,0
inherence,0
newton,0
intending,0
tread,1
sceptre,0
wrought,0
resideth,1
contentious,0
nose,0
tops,0
exceptions,0
tyrants,0
winks,1
swelling,0
ox,0
bloated,0
spit,0
menservants,0
identified,1
spectra,0
callings,0
troubles,0
pit,0
passionate,0
alive,0
confounds,1
learn,3
musician,0
bringest,0
unconditioned,1
fields,0
swimming,0
nachiketa,7
adore,0
killed,1
infatuated,0
loved,2
prefer,0
cutteth,0
malice,0
knead,0
weak,0
oversoul,1
granaries,0
ultimate,3
fowls,0
murderer,0
uplifted,1
dialectic,0
monument,0
thistles,0
catching,0
friend,0
gods,1
ship,0
primitive,0
exemplified,0
bends,0
taxes,0
resected,1
test,1
twould,0
superiors,0
species,0
resist,0
enmeshed,0
overwhelmed,0
suspended,0
profit,0
heal,0
realms,5
partial,0
wipeth,0
impulses,0
cool,0
designations,0
bolts,0
scaled,0
drawn,1
pin,0
spasmodic,0
firm,4
obligation,0
beggarly,0
execrable,0
fastening,0
mathematically,0
findeth,0
obscurities,1
ready,2
strict,0
heardest,0
vowed,1
battle,0
thirst,1
contentment,0
illustrate,0
minor,1
commentary,1
devil,0
vantageground,0
unwrought,0
imprudence,0
waiting,0
like,22
angereth,0
expedients,0
backbiteth,0
muscles,0
carbon,0
shape,2
nameless,0
mention,0
abhor,0
origin,3
trunk,0
whims,0
juda,0
impressed,0
language,3
post,0
longenduring,0
equal,2
eunuch,0
prospects,0
attains,14
roe,0
feasts,0
border,0
