,0
weepeth,0
quite,0
agreeable,0
trace,0
alien,0
fasten,0
coveting,0
perishable,0
unlawful,0
betimes,0
jephone,0
obscure,1
elective,0
sorrowsorrow,0
inferior,0
retains,0
atman,0
liberty,0
apana,0
watchful,0
imaginary,0
finally,0
emerald,0
height,0
perturbed,0
doubts,0
constitutes,0
crimes,0
incandescent,0
soundbrahman,0
wheels,0
relies,0
openings,0
shower,0
dama,0
habit,0
merit,1
dreaming,0
greedy,0
restrain,0
monks,0
willpower,0
uphold,0
buying,0
revenues,0
necessarily,0
byeway,0
ought,1
faces,0
borrowing,0
rites,0
provinces,1
cravingcraving,0
succour,0
blown,0
bearings,0
tones,0
wakes,0
benign,0
practices,0
razor,0
pleasantly,0
pliancy,0
cart,0
sting,0
analyses,0
heaps,0
defensive,0
stilled,0
garb,0
inner,0
meditate,0
flux,0
lifting,0
learns,0
satisfied,2
reptiles,0
fair,0
furnished,0
steed,0
emptiness,0
reared,0
crevice,0
king,11
acknowledged,0
selfseeking,0
blossomed,0
effluents,0
selfdelusion,0
nonreturn,0
beside,0
selfaffliction,0
inclinations,0
laughed,0
states,0
know,16
searcheth,0
twoedged,0
insult,0
crafty,0
unlearned,1
blunt,2
deathlessness,0
craftily,0
vidya,0
children,6
lying,0
nave,0
flaw,0
thoughtswift,0
character,0
impassable,0
banquets,0
variety,1
minds,0
precise,0
bones,1
twofold,0
chastise,0
inappropriate,0
abusive,0
ere,0
locusts,0
negligences,0
matarisva,0
clearly,0
descend,2
prudence,1
interrupt,0
hereby,0
purified,0
restraining,0
support,0
achievement,0
arrow,0
definitely,0
refuse,0
inactive,0
maintained,0
lesser,0
desperation,0
deny,0
transmission,0
thigh,0
algebra,0
exemplifies,0
movement,0
valorous,0
easier,0
finest,0
tissue,0
spontaneity,0
subsequent,0
changing,0
read,0
earthproperty,0
saints,0
resent,0
disaster,0
bent,0
excuse,0
suffering,0
traditional,0
assured,0
finingpot,0
seriously,0
heard,2
almost,0
ring,0
fusion,0
choose,0
lifecurrents,0
detracting,0
godliness,0
obliged,0
colours,0
foot,1
bending,0
dance,1
points,0
followest,0
transgress,0
stead,0
fugitive,0
obstacles,0
year,0
changeth,0
shone,0
stem,0
depraved,0
detained,0
stationed,0
illcultivated,0
ambition,0
regenerating,0
transparent,0
effulgence,0
pray,0
six,0
chastisest,0
discernment,0
comprehended,0
alternative,0
unexpected,0
shivering,0
understanding,0
endued,0
fails,0
confidence,0
measures,0
sisters,0
flags,0
thereby,0
wellpenetrated,0
abasing,0
thick,0
losing,0
hopeth,1
dishonour,0
knots,0
meadow,0
footsteps,0
toucheth,0
nothing,12
charm,0
powder,0
graying,0
illumine,0
bindings,0
sacrificer,0
supreme,0
differeth,1
listen,0
selfassertion,0
abundantly,0
successor,0
fore,0
fade,0
revealing,0
darkened,2
conventionally,0
stiffnecked,0
forgetfullness,0
giver,0
illustration,0
rise,2
shadow,2
elephant,0
wasting,0
release,0
washing,0
desires,0
reap,2
tempteth,0
incorruptible,0
compelled,0
objections,1
pour,2
requisites,0
separateth,0
fitted,0
pillar,0
cleave,0
visited,0
strongly,0
maintain,0
withholding,0
alone,2
india,0
features,0
kinship,0
lay,0
daring,0
purity,0
stood,0
vineyard,0
transgressors,0
rather,2
energies,0
skilful,1
leopard,0
toil,0
brahman,0
searching,0
faculties,1
selfreliance,0
bend,0
period,0
initiation,0
earconsciousness,0
becomings,0
hasty,2
inasmuch,0
straiten,0
sprung,0
fabricationhood,0
distinct,0
quails,0
compacted,0
artists,0
supple,0
classed,0
containing,0
cleanse,0
cades,0
onyx,0
repaying,0
sale,0
everything,0
dishonoured,0
trees,3
representative,0
identify,0
axe,0
eluding,0
royalty,0
mastered,0
apostate,0
excelled,1
squeezeth,0
shares,0
skilfully,0
intellectually,0
impure,0
chimney,0
tells,0
considers,0
proved,0
liberation,0
bastard,0
grievously,0
feelingfeeling,0
gained,0
reproofs,0
odours,0
groanings,0
dream,0
deathdeath,0
extend,0
extra,0
perisheth,1
manacles,0
wanton,0
smelled,0
spreading,0
conviction,0
top,0
gaining,0
vice,0
stand,0
unattached,0
surcease,0
bitter,1
compasseth,0
circuits,1
foreseen,0
confess,0
reasoning,0
destroyedst,0
thorn,0
perished,1
stubbornness,0
dissipated,0
direct,0
pool,0
impurity,0
agency,0
nathan,0
imposed,0
wild,0
nutriment,0
causeth,0
tasks,0
artful,0
contemptible,0
erreth,0
correcteth,0
buddha,0
continually,0
grief,0
phrase,0
accusing,0
wavering,0
notions,0
wildernesses,0
inbreathing,0
far,1
uttering,0
mahakotthita,0
occupied,0
foes,0
gently,0
undesirable,0
pricked,0
disposeth,0
scourgest,0
flow,1
hypnotists,0
distinction,0
enemy,0
consequence,0
feet,0
deceitfnl,0
formed,0
wherever,0
groaning,0
love,3
disquiet,0
tortures,0
distributed,0
diligent,0
secured,0
murky,0
pursueth,0
penetrates,0
odorless,0
securing,0
duty,1
ruined,0
holding,0
lame,0
censurer,0
infant,0
earn,0
strings,0
widow,0
offer,0
bondage,0
festivity,0
arrival,0
write,0
reproacheth,0
picture,0
whoever,0
opportunities,0
exerts,0
ordering,0
expected,0
yesterday,0
glory,1
countries,0
godward,0
indian,0
grieveth,0
yards,0
seas,0
rejecteth,0
kisseth,0
outgrowths,0
entry,0
cloud,0
fleeth,0
crowned,0
purchase,0
measurable,0
accustomed,0
first,0
hastened,0
undoubtedly,0
speakers,0
broken,3
stomach,0
honor,0
exclusion,0
winepress,0
wars,0
destructive,0
fro,0
nt,0
stolen,0
comforter,1
customs,0
tend,0
nowise,0
passed,1
atmagnana,0
antiquity,0
sister,0
demigod,0
hast,4
press,0
expiation,0
openly,0
cleareth,0
together,10
superabundance,0
desirous,0
sturdy,0
rain,2
wherein,1
wet,0
firstborn,0
baring,0
taught,1
impression,0
tabernacle,0
assigned,0
system,0
lives,0
decaying,0
eliseus,0
idealist,0
drowned,0
diggeth,1
remit,0
anon,0
centred,0
stream,0
trodden,0
road,0
suffuses,0
disputatious,0
erring,0
sinneth,1
urine,0
hair,0
sit,0
fume,0
yes,0
seeds,0
fascinations,0
refused,1
diminish,0
stayeth,0
departeth,0
formful,0
mischievous,1
considerable,0
incurable,0
violate,0
abodes,0
unseemly,0
family,1
conducted,0
sloth,0
disjointed,0
straightforward,0
comforted,0
sway,0
intercession,0
niggardly,0
rooted,0
analyzing,0
enjoy,4
poor,6
selfish,0
deceiving,0
t,0
vesture,0
failed,0
detestable,0
adoreth,0
sweat,0
venomous,0
irresolute,0
ball,0
pledge,0
spot,0
enmeshing,0
defined,0
leagues,0
structure,0
hindrances,0
current,0
undermine,0
defeat,0
heirs,0
vinegar,0
drawing,0
eyes,8
vapour,0
sacrifices,1
guilty,0
weariness,0
answers,0
directly,0
turnings,0
badly,0
contradiction,0
stretching,0
unavoidable,0
touch,0
run,1
hinder,0
astray,0
idealistic,0
deity,0
this,0
due,1
hurtful,0
searchlight,0
days,14
presently,0
closer,0
straineth,0
ambitions,0
infinite,2
imprudent,1
adoration,0
person,1
sharpened,1
ill,0
exercised,2
obeyed,0
terrifying,0
yellow,0
played,0
optic,0
brokenness,0
got,1
verily,0
woman,2
dazzling,0
receives,0
engrossed,0
chastising,0
verse,0
instructing,0
enjoyed,1
wade,0
thorough,0
wink,0
overflow,1
sweetly,0
wellpondered,0
destined,0
rills,0
firmly,0
buff,0
bridle,0
prevailing,0
country,0
brittle,0
extirpate,0
recognizes,0
decomposed,0
lily,0
laziness,0
respond,0
burned,0
vedantins,0
advise,0
capacity,0
undifferentiated,0
exceed,0
layeth,0
upright,0
threats,0
assembly,0
objective,0
speaks,1
motion,1
abated,0
elder,0
entangle,0
hosts,0
retina,0
upper,0
monk,0
gather,2
establisheth,0
irrigation,0
springeth,0
speak,3
throne,0
dissembling,0
figures,1
beg,0
manifestation,0
remind,0
make,5
worshippeth,0
predisposition,0
truly,0
sound,0
transfers,0
mist,0
immersed,0
selfrecognition,0
steal,0
liable,0
separate,0
quail,0
partaker,0
faith,0
scholars,0
congealed,0
curse,0
course,0
acquisition,0
cancer,0
adulterous,0
rounds,0
toys,0
undaunted,0
inwardly,0
terrorstricken,0
abstains,0
ex,0
achieved,0
discreet,0
among,5
deceitful,0
blueness,0
multiplicity,0
fornicated,0
chewing,0
excites,0
search,1
organic,0
makers,0
sins,1
dies,1
amplifies,0
shield,0
begun,0
accomplishment,0
alleging,0
withstood,0
namely,0
nabat,0
disposition,0
thought,2
bared,0
determine,0
apartment,0
greatness,1
assuage,0
interpolation,0
sand,0
predicate,0
faileth,0
different,0
consciously,0
pupil,0
society,1
undying,0
valiantly,0
prism,0
case,0
symbols,0
multiply,0
plough,0
adhyatman,0
sweeter,0
radiant,0
defend,0
returning,0
sets,0
wheel,1
avoiding,0
reconcile,0
significance,0
mysteries,0
wen,0
consent,0
essence,0
substantial,0
paths,0
sundered,0
whatsoever,3
anointed,0
eyesight,0
stay,0
tempted,0
arresting,0
advance,0
dirty,0
motive,0
accompanied,0
sinners,0
daunt,0
rock,0
winters,0
froth,0
unfilled,0
defecating,0
defraud,1
atone,0
simultaneously,0
revenge,0
swift,1
path,0
drinketh,1
fierce,0
unlimited,0
barley,0
employs,0
enlarging,0
unpunished,0
maintenance,0
afforded,0
tiger,0
beginnings,0
flying,0
spokes,0
rending,0
quaintly,0
kisses,0
yama,0
nonconfusion,0
lend,0
lacking,0
carriages,0
integrity,0
reveals,0
sustainer,0
ponds,1
creation,0
rituals,0
taking,0
impudently,0
planted,2
boastful,0
sannyasin,0
agent,0
shoulder,0
fact,0
distorted,0
beautifully,0
satan,0
pause,0
enlargeth,0
inheritance,0
lean,0
inhabit,0
overflowing,0
conditioned,0
vividly,0
separates,0
level,0
insects,0
toughness,0
strata,0
allconscious,0
sinned,0
misery,2
troubled,0
irregularity,0
vain,7
instanced,0
presuming,0
cities,0
contends,0
yet,9
pierced,0
incommunicable,0
tries,0
evercreative,0
laboured,5
focussed,0
succeed,0
kinglike,0
elemental,0
disguises,0
account,1
nevertheless,0
science,0
wellnigh,0
cinnamon,0
directing,0
thereof,2
welfare,0
heavier,0
meditated,0
consolation,0
beareth,0
cedar,0
threedimensional,0
ensued,0
xii,0
palpable,0
observed,0
benefit,0
disentangled,0
beforehand,1
shoals,0
managed,0
adorned,0
wholly,1
skeleton,0
whistling,0
voice,3
veils,0
chaste,0
built,2
relatives,0
weaken,0
nursed,0
permitted,0
deed,0
heathens,0
none,1
scarlet,0
kind,0
wake,0
prepare,0
alterations,0
flourish,1
shoe,0
rashly,1
shankara,0
drip,0
wheresoever,0
shoulders,0
edition,0
whisper,0
blasphemies,0
phantasm,0
pronounce,1
climb,0
shed,0
wolf,0
awakening,0
lad,0
refreshed,0
humanity,0
declineth,0
ignore,0
save,1
laugheth,0
restless,0
courageous,0
reprehensions,0
babes,0
undertakings,0
ardently,0
fabricationsfabrications,0
entreat,0
embody,0
latter,1
weakness,1
dhyana,0
reflect,1
bribery,0
burst,0
branch,0
sense,0
hours,0
contain,0
abideth,0
perturbations,0
three,0
conflict,0
fought,0
needeth,1
endeavors,0
loose,0
apothecary,0
division,0
gloriously,0
david,1
eastern,0
extreme,0
overmuch,2
vegetable,0
flower,0
bribes,0
divinations,0
foolishly,0
spoils,0
seedladen,0
desert,0
fellowship,0
equally,1
influence,0
guide,0
talk,1
secondly,0
forasmuch,0
remarked,1
ray,0
fodder,0
tumults,0
boiling,0
prays,0
manifests,0
surfeiting,0
transgression,0
depends,0
round,4
labouring,2
softest,0
crooked,0
waiteth,0
embracing,0
dangers,0
israel,1
philosopher,0
thither,1
scorn,0
thousand,2
reinforcements,0
hidden,0
right,3
numerous,0
fury,0
fraunhofer,0
acquitted,0
divulgeth,0
team,0
ensues,0
uncertain,1
preacheth,0
gotten,1
moderately,0
turning,0
hailed,0
proverbs,0
kindred,0
intellect,0
determineth,0
river,0
polished,0
beam,0
waited,0
continue,2
corner,0
stable,0
hastily,0
treat,0
lessons,0
describe,0
accidental,0
soulvision,0
anvil,0
gentiles,0
laugh,1
saving,0
adorneth,0
wish,0
tyrians,0
fowler,0
peculiar,0
madman,0
situation,0
deleterious,0
sennacherib,0
heeding,0
bank,0
shouted,0
unwise,0
duly,0
profound,0
value,0
chooses,0
resulting,0
life,16
curseth,0
keepeth,1
consumed,1
inexhaustible,0
seal,0
look,1
exhorts,0
preferable,0
perfumer,0
according,0
honeyeater,0
skies,0
colour,0
apprehension,0
jade,0
daughter,0
rich,3
ceaseless,0
refresheth,0
soberly,0
abolish,0
sharing,0
inherited,0
overflowed,0
amendment,0
sprout,0
handmaids,0
disturb,0
presumptuous,1
liberal,0
happened,0
disappearance,0
witnesses,0
importance,0
farther,1
regeneration,0
popular,0
formulates,0
rows,0
allcomprehending,0
blessed,1
inspires,0
tadvanam,0
withstand,1
upbraideth,0
sacrificed,0
preserved,0
maledictions,0
inability,0
graduated,0
reins,0
gaineth,0
warn,0
beast,2
ignorant,1
thrice,0
details,0
weight,0
reminding,0
analytic,0
send,0
freezing,0
dearest,0
would,1
tone,0
confront,0
progeny,0
begotten,1
hewing,0
simple,0
imaginings,0
flesh,6
headstrong,0
flee,0
commendable,0
multiplieth,1
slow,0
skinoil,0
imagemaking,0
auditory,0
differentiated,0
media,0
honourable,0
wound,0
increaseth,0
renewed,0
sparest,0
rank,0
kindling,0
begin,0
upbraiding,0
houseroom,0
destination,0
realities,0
springs,0
killing,0
stone,0
producing,0
undisciplined,0
upraised,0
simplicity,0
direction,0
water,2
older,0
limpid,0
authoritative,0
ministers,0
intercourse,0
playing,0
copied,0
resentment,0
temperance,0
leader,0
weapons,1
thoughtreader,0
traditions,0
permeating,0
brook,0
catch,0
preparation,0
goeth,3
hook,1
dispenser,0
longeth,0
inspired,0
pine,0
win,0
buyeth,0
balm,0
oaths,0
multiplied,0
fail,0
given,12
overlookest,0
naked,1
invisible,0
whips,0
wastes,0
overmaster,0
enumerated,0
writing,0
potter,0
entertainment,0
industrious,0
existent,0
abstinences,0
trust,0
iniquities,0
invited,0
melody,0
plasterings,0
resists,0
comest,0
plains,0
understands,0
increase,0
roaring,0
repay,0
busies,0
reacting,0
indorse,0
repented,0
lamenting,0
punish,0
cordial,0
apparel,0
telling,0
eight,1
painstaking,0
covetous,1
parch,0
gases,0
hindereth,0
weakening,0
abateth,0
occasion,0
worshipper,0
onesided,0
simsapa,0
restore,0
comparison,0
injuriously,0
germinate,0
virtue,0
habitations,0
pursuit,0
gleams,0
fate,0
meat,0
deafness,0
choler,0
remainderless,0
admittance,0
tents,0
abstain,0
arani,0
imperfect,0
deep,0
plaster,0
treated,0
skin,0
mass,0
attained,0
epoch,0
consciousnesshood,0
adopted,0
self,0
outrages,0
appeareth,0
entrance,0
tumour,0
vintage,0
considered,3
guided,0
instrument,0
refuses,0
meant,0
undefiled,0
allied,0
disputing,1
watchmen,0
iniqnity,0
hastening,1
disposed,0
condemneth,0
speaketh,0
lose,2
purposive,0
seals,0
dissembleth,0
nerve,0
sacrificers,0
studieth,0
grants,0
scourged,0
intensely,0
wished,0
distraction,1
kernel,0
community,0
cling,0
western,0
marching,0
feared,1
vengeance,0
strongest,0
seclusion,0
keel,0
retaineth,0
chamber,1
interpretations,0
conduct,0
christian,0
page,0
releasing,0
miracle,0
lender,0
solicitudes,1
equilibrium,0
indispensable,0
forbearance,0
sophistically,0
load,0
flavours,0
wondered,0
hung,0
transformations,0
perform,1
sorceries,0
flies,1
successive,0
traverse,0
fatted,0
clan,0
selfexistent,0
strive,0
corrupted,0
helmet,0
except,0
hold,1
impeded,0
restraint,0
riches,10
recess,0
bidding,0
hypocrite,0
imparting,0
enumeration,0
noneternal,0
triad,0
lust,0
prophesied,0
dying,1
standeth,1
prophet,0
horn,0
bodies,0
supplied,0
word,5
withal,1
habituated,0
forsaketh,0
gate,0
agur,0
praises,0
decrepit,0
convinced,0
honey,0
repaid,0
mayst,1
ascend,2
beans,0
individual,0
dost,1
tongues,0
suddenness,0
hyenas,0
willing,0
tiniest,0
intellectconsciousness,0
cherubims,0
solidified,0
alternates,0
sealed,0
fired,0
speedy,0
passions,0
tempt,0
rapture,0
theorem,0
gentle,0
nourishment,0
laborer,0
liars,0
defiance,0
preserve,0
prevail,1
kingly,0
held,0
impatient,0
woven,0
walkest,0
unto,1
several,0
adultery,0
mindimpress,0
extinct,1
awakest,0
psychical,0
characteristic,0
filling,0
growing,0
ebb,0
selfreproductive,0
servitude,0
sights,0
sort,0
nobility,0
methods,0
longer,0
deceasing,0
trained,0
abysmal,0
throws,0
quarrels,0
polish,0
birthbirth,0
presumptuously,1
perjury,0
crosswise,0
dreamland,0
marched,0
etc,5
limitation,0
speeches,0
judgeth,0
easy,0
abase,0
concentration,0
lamp,0
thrones,0
closed,0
distinctly,0
publisheth,0
worshipping,0
unwisdom,0
exercises,0
assault,0
froward,0
around,0
ties,0
part,2
quarrelsome,0
appanage,0
anointedst,0
materials,0
extinguisheth,0
gates,0
looseth,0
mean,0
myths,0
bitterness,0
afterward,1
trembling,0
known,4
destroys,0
destroyer,0
stupidity,0
effect,0
divide,0
gad,0
labours,4
arriving,0
sin,2
inevitable,0
depend,0
decline,0
spiritlike,0
promptly,0
formness,0
kinetic,0
sparrow,0
pluck,1
fainted,0
huckster,0
dogs,0
enables,0
breeches,0
unbelieving,0
whosoever,0
taste,0
disunite,0
melted,0
peaceful,0
parents,0
intelligence,0
results,0
helpmate,0
bosom,1
virtues,0
sorry,0
victim,0
defending,0
august,0
covenants,0
abounded,0
endure,0
necessaries,0
deliver,0
technical,0
servant,1
probably,0
vomens,0
lower,0
evermore,0
firmness,0
injuries,0
tremble,1
enduring,0
edomites,0
apprehend,0
rags,0
gathered,0
subjective,0
sharpeneth,0
wears,0
carry,1
condoleth,0
boats,0
entertaineth,1
broods,0
northern,0
hadst,0
setteth,0
surety,0
heritage,0
dreams,2
clouds,3
fights,0
brothers,0
utterly,0
fishes,1
leading,0
selfcomplacency,0
boasting,0
bulwarks,1
fighteth,0
jacob,0
labour,19
precursor,0
swine,0
discords,0
eyecontact,0
gavest,0
quoted,0
pile,0
thereafter,0
travelling,0
achievements,0
uncelibacy,0
trial,0
rusteth,0
examining,0
absorbed,0
completely,0
boundary,0
stationary,0
enforce,0
declare,0
rapidity,0
find,9
modes,0
oblivion,1
scream,0
ordination,0
shutting,0
seir,0
quick,0
serve,1
restoration,0
unveiled,0
seekers,0
perfect,1
worse,0
forever,1
convince,0
appease,0
outside,0
exposing,0
unending,0
ceases,0
fleeing,0
funerals,0
direful,0
speaker,0
artistic,0
faring,0
gathereth,0
clingable,0
luxury,0
taittiriya,0
invites,0
congenial,0
apparition,0
immeasurable,0
attached,0
calamity,0
fulfilled,0
scent,0
possession,0
brightest,0
furious,0
gomorrha,0
wordless,0
marks,0
melodious,0
levels,0
suffuse,0
array,0
speedily,1
tempts,0
deflour,0
prevails,0
reversed,0
mindimage,0
forge,0
ordained,0
ore,0
shrouded,0
prophetic,0
conflicting,0
earthly,0
greatsoured,0
emmanation,0
shade,0
detractors,0
seasons,0
covenant,0
oft,0
downwardlife,0
ruining,0
celestial,0
instructed,0
devourers,0
omega,0
permeate,0
hateful,0
blow,0
philistines,0
stressful,0
pleasure,3
dharana,0
conquest,0
gone,2
liberated,0
outbreathing,0
wealth,1
beseech,0
slothful,0
sitting,1
owes,0
hurting,0
courses,0
forerunners,0
priest,0
history,0
sensation,0
livelihood,0
token,0
animals,0
sides,0
educative,0
closely,0
immortality,0
generate,0
senseorgans,0
matures,0
core,0
penetrate,0
unbinding,0
perplexity,0
distractions,0
pity,0
doth,8
bad,0
wellpolished,0
reigneth,1
men,22
unseen,0
boon,0
tenderness,0
meshes,0
return,7
chased,0
wings,1
late,0
declared,1
ecclesiastes,8
help,1
impressive,0
smoulder,0
whisperer,0
preparing,0
refusing,0
vitally,0
piety,0
drink,4
clings,0
fivefactored,0
rolleth,0
serpents,0
futile,0
witness,0
bowl,0
skippeth,0
meteor,0
brightened,0
uncleanness,0
frugal,0
planet,0
believe,0
recognition,0
renunciation,0
corruption,0
conspired,0
ensnare,0
articulate,0
stir,0
hungry,0
bright,0
profiteth,0
employed,0
hawks,0
reputation,0
indecision,0
evildoers,0
dividing,0
keeper,0
forerunner,0
rejoices,0
beheld,0
proceeds,0
gnananishta,0
injunction,0
karmanishta,0
drive,0
timedial,0
middling,0
procuring,0
worlds,0
expiration,0
preferring,0
advised,0
hates,0
seer,0
lances,0
conformable,0
dreadful,0
sighing,0
sail,0
signify,0
helped,0
tank,0
oneself,0
problem,0
keen,0
simultaneous,0
paps,0
backward,0
magnetic,0
doctrine,0
sunlight,0
solemn,0
content,0
descended,0
companions,0
thorny,0
reference,0
humbled,0
guarded,0
occupy,0
forgive,0
stones,2
dealt,0
concern,0
fashioned,0
acclimatization,0
inferences,1
runner,0
english,0
cutting,0
eternal,1
repent,0
distinguishable,0
grosser,0
nourisheth,0
vilest,0
combination,0
device,0
wearied,0
immense,0
chaos,0
slowly,0
brahma,0
glen,0
dieth,2
died,0
poles,0
holy,1
beasts,4
silence,3
confirm,0
dispassion,0
abstract,0
quencheth,0
occupying,0
condemn,0
scorner,0
saith,0
owe,0
meeting,0
grew,0
fringe,0
supply,0
beauties,0
reprove,0
inmost,0
innermost,0
holes,1
esteemed,1
fold,0
untouched,0
gathers,0
unguarded,0
salutations,0
dathan,0
loneliness,0
angry,2
passes,0
valour,0
desired,1
brighter,0
memory,1
similies,0
inheres,0
reflection,0
greatest,1
extol,0
unenduring,0
rapier,0
viewing,0
importunate,0
superb,0
port,0
progressive,0
pastime,0
divinely,0
garment,0
carbuncle,0
magnetism,0
garden,0
behaviour,0
manes,0
spoiled,0
yield,0
travellers,0
minue,0
predication,0
scorneth,0
issue,0
discerned,0
even,2
modifications,0
heir,1
neitherpleasantnorpainful,0
subjugation,0
carried,0
corruptible,0
oftentimes,0
lordly,0
expectations,0
servants,2
babbler,0
following,1
reach,0
establishes,0
exalteth,0
chatter,0
ceremonies,0
balanced,0
worldbody,0
depart,2
corn,0
questioner,0
beams,0
trieth,0
herbs,0
demonstrations,0
islands,0
inclusive,0
tempering,0
blue,0
kine,0
multitudes,0
compassion,0
risk,0
alight,0
sanctified,0
keeps,0
samaritans,0
bearing,1
aspiration,0
attenuated,0
selves,0
waking,0
petal,0
receive,0
riotousness,1
signified,0
released,0
livest,0
pebble,0
intoxicants,0
thirsty,0
dressing,0
scorned,0
degrees,0
designing,0
fastened,1
lotusbud,0
dejected,0
delusive,0
oneness,0
mighty,1
moistureladen,0
secure,2
tub,0
derived,0
frankincense,0
omens,0
unevolving,0
occupies,0
infirmity,0
plenitude,0
attributed,0
deaths,0
fortification,0
claim,0
expanding,0
infinitely,0
gorge,0
evaluations,0
phase,0
question,1
oppression,1
john,0
neighbour,1
victor,0
ascended,0
especially,0
differing,0
lovely,0
vomit,0
corresponds,0
float,0
inch,0
symbolofrank,0
corrupt,0
telepathy,0
paul,0
put,3
libation,0
ruppati,0
deprived,0
uttermost,0
selfishness,0
gaseous,0
unless,1
indulged,0
bond,0
effeminate,0
seven,1
forbidden,0
riddles,0
brink,0
laid,0
hip,0
credit,0
stealeth,0
sure,0
worth,0
dazzle,0
lendeth,0
ye,0
prayeth,0
hammered,0
stilling,0
eightfold,0
eer,0
neigheth,0
pleased,1
neighbours,0
grouped,0
thundered,0
worldlings,1
moistening,0
building,1
witty,0
awareness,0
confessed,0
purification,0
exception,0
dependable,0
armed,0
cackling,0
mouths,0
inventions,0
soweth,0
consummated,0
indigent,0
overcomes,0
condemning,0
coarselooking,0
continues,0
intelligible,0
visakha,0
dethrones,0
dispense,0
outflowing,0
swoon,0
oblation,0
bonds,0
unchastity,0
bloodthirsty,0
unthinkable,0
footing,0
lest,5
sparedst,0
pondering,0
chastised,0
wisdom,26
government,0
nitre,0
protected,0
disquieting,0
savest,0
innumerable,0
concertation,0
differentiating,0
fat,1
grieving,0
appropriate,0
ice,0
persevering,0
grope,0
outer,0
wool,0
overpower,0
inseparable,0
scarce,0
inflict,0
vultures,0
rejecting,0
signifies,0
received,0
thoughtless,0
robber,0
sickly,0
mischief,0
pleaseth,2
appeasing,0
seduced,0
haughty,0
mournful,0
conceals,0
symbolizes,0
certain,0
manifest,0
upholdeth,0
sharpness,0
testament,0
exactly,0
surmounts,0
shining,0
impose,0
affable,0
mechanism,0
molest,0
sojourned,0
presses,0
wishes,0
puts,0
consuming,0
broughtest,0
steadfast,0
hated,1
psychic,0
branches,0
veiled,0
careful,0
half,0
graces,0
eve,0
continued,0
simplest,0
ability,0
doer,0
processes,0
vision,0
accounts,0
energy,0
refers,0
consented,0
miserably,0
babe,0
the,0
loseth,0
twisted,0
consequent,0
diving,1
uncoloured,0
honoureth,0
goodness,0
performance,0
belly,0
strifes,0
story,0
completion,0
falling,0
lifecurrent,0
struggle,0
observation,0
intellectsphere,0
sitteth,0
lapidary,0
nachiketas,0
mirth,3
grasps,0
oil,1
transcended,0
levitating,0
memories,0
developing,0
partridge,0
consciousness,0
foreshewed,0
unsustained,0
horse,0
shrewdness,0
stumblingblocks,0
arrives,0
writhe,0
rotten,0
modesty,0
saint,0
wrongs,0
afflicteth,0
dashes,0
exertion,0
bells,0
contemplates,0
prayer,0
father,0
man,71
defileth,0
ordinance,0
afflictions,0
conjoined,0
disguise,0
dwell,0
inquired,0
adulterer,0
turneth,1
conceived,0
exist,0
solve,0
consequences,0
entice,0
disappoint,0
hue,0
performed,0
extent,0
at,0
oppressed,0
consists,0
ministered,0
patient,1
dawning,0
faulty,0
forced,0
cover,1
craftsman,0
sift,0
expression,0
brokest,0
groaneth,0
inborn,0
fulness,1
inflow,0
fall,6
longevity,0
unskilful,0
obedience,1
quiesence,0
lilies,0
infliction,0
largest,0
bury,0
focusing,0
raiseth,0
borne,1
aberrant,0
issued,0
cherish,0
directed,0
subordination,0
accepts,0
diversified,0
corrected,2
begging,0
sightedness,0
conversant,0
deplores,0
aaron,0
gladly,0
void,0
lifebreath,0
sichem,0
hests,0
torture,0
honest,0
house,6
guard,0
thoughtreading,0
maidens,0
almighty,0
afflict,1
selfsame,0
inward,0
novice,0
repeated,0
fixity,0
chooser,0
sanctify,0
activity,0
isaias,0
later,0
entered,0
ascetics,0
deceitfulness,0
caught,2
thereto,0
breath,0
goliath,0
inherence,0
newton,0
intending,0
tread,0
sceptre,0
wrought,1
resideth,0
contentious,0
nose,0
tops,0
exceptions,0
tyrants,0
winks,0
swelling,0
ox,0
bloated,0
spit,0
menservants,1
identified,0
spectra,0
callings,0
troubles,0
pit,1
passionate,0
alive,0
confounds,0
learn,0
musician,0
bringest,0
unconditioned,0
fields,0
swimming,0
nachiketa,0
adore,0
killed,0
infatuated,0
loved,0
prefer,0
cutteth,1
malice,0
knead,0
weak,0
oversoul,0
granaries,0
ultimate,0
fowls,0
murderer,0
uplifted,0
dialectic,0
monument,0
thistles,0
catching,0
friend,0
gods,0
ship,0
primitive,0
exemplified,0
bends,0
taxes,0
resected,0
test,0
twould,0
superiors,0
species,0
resist,1
enmeshed,0
overwhelmed,0
suspended,0
profit,3
heal,1
realms,0
partial,0
wipeth,0
impulses,0
cool,0
designations,0
bolts,0
scaled,0
drawn,0
pin,0
spasmodic,0
firm,0
obligation,0
beggarly,0
execrable,0
fastening,0
mathematically,0
findeth,0
obscurities,0
ready,0
strict,0
heardest,0
vowed,2
battle,1
thirst,0
contentment,0
illustrate,0
minor,0
commentary,0
devil,0
vantageground,0
unwrought,0
imprudence,0
waiting,0
like,4
angereth,0
expedients,0
backbiteth,1
muscles,0
carbon,0
shape,0
nameless,0
mention,0
abhor,0
origin,0
trunk,0
whims,0
juda,0
impressed,0
language,0
post,0
longenduring,0
equal,1
eunuch,0
prospects,0
attains,0
roe,0
feasts,0
border,0
