,0
weepeth,0
quite,0
agreeable,0
trace,0
alien,0
fasten,0
coveting,0
perishable,0
unlawful,0
betimes,0
jephone,0
obscure,2
elective,0
sorrowsorrow,0
inferior,2
retains,1
atman,0
liberty,0
apana,0
watchful,0
imaginary,0
finally,0
emerald,0
height,1
perturbed,0
doubts,0
constitutes,1
crimes,0
incandescent,0
soundbrahman,0
wheels,1
relies,1
openings,0
shower,0
dama,0
habit,0
merit,3
dreaming,0
greedy,0
restrain,0
monks,0
willpower,0
uphold,0
buying,0
revenues,0
necessarily,0
byeway,0
ought,1
faces,0
borrowing,0
rites,2
provinces,0
cravingcraving,0
succour,0
blown,0
bearings,0
tones,1
wakes,0
benign,0
practices,0
razor,0
pleasantly,0
pliancy,1
cart,0
sting,1
analyses,0
heaps,0
defensive,1
stilled,0
garb,1
inner,1
meditate,0
flux,0
lifting,0
learns,1
satisfied,2
reptiles,0
fair,0
furnished,0
steed,0
emptiness,1
reared,0
crevice,1
king,4
acknowledged,2
selfseeking,0
blossomed,0
effluents,0
selfdelusion,0
nonreturn,0
beside,0
selfaffliction,0
inclinations,0
laughed,1
states,4
know,31
searcheth,0
twoedged,0
insult,0
crafty,2
unlearned,0
blunt,2
deathlessness,0
craftily,0
vidya,0
children,2
lying,0
nave,2
flaw,1
thoughtswift,0
character,1
impassable,0
banquets,0
variety,0
minds,2
precise,0
bones,2
twofold,0
chastise,0
inappropriate,0
abusive,0
ere,0
locusts,0
negligences,0
matarisva,0
clearly,0
descend,0
prudence,0
interrupt,0
hereby,1
purified,0
restraining,0
support,0
achievement,1
arrow,0
definitely,0
refuse,0
inactive,0
maintained,0
lesser,0
desperation,0
deny,0
transmission,0
thigh,0
algebra,0
exemplifies,0
movement,5
valorous,0
easier,0
finest,0
tissue,0
spontaneity,1
subsequent,0
changing,0
read,0
earthproperty,0
saints,0
resent,0
disaster,0
bent,0
excuse,0
suffering,0
traditional,0
assured,0
finingpot,0
seriously,0
heard,4
almost,0
ring,0
fusion,0
choose,0
lifecurrents,0
detracting,0
godliness,0
obliged,0
colours,0
foot,1
bending,1
dance,0
points,2
followest,0
transgress,0
stead,0
fugitive,0
obstacles,0
year,0
changeth,0
shone,0
stem,1
depraved,0
detained,0
stationed,1
illcultivated,1
ambition,2
regenerating,0
transparent,0
effulgence,0
pray,0
six,1
chastisest,0
discernment,0
comprehended,2
alternative,1
unexpected,0
shivering,0
understanding,0
endued,0
fails,0
confidence,0
measures,3
sisters,0
flags,0
thereby,2
wellpenetrated,0
abasing,1
thick,0
losing,3
hopeth,0
dishonour,0
knots,1
meadow,0
footsteps,1
toucheth,0
nothing,14
charm,0
powder,0
graying,0
illumine,0
bindings,0
sacrificer,0
supreme,0
differeth,0
listen,1
selfassertion,1
abundantly,1
successor,0
fore,0
fade,0
revealing,0
darkened,0
conventionally,0
stiffnecked,0
forgetfullness,0
giver,0
illustration,0
rise,1
shadow,1
elephant,0
wasting,0
release,0
washing,0
desires,6
reap,0
tempteth,0
incorruptible,0
compelled,0
objections,0
pour,0
requisites,0
separateth,0
fitted,0
pillar,0
cleave,0
visited,0
strongly,0
maintain,2
withholding,0
alone,7
india,0
features,0
kinship,0
lay,2
daring,2
purity,1
stood,0
vineyard,0
transgressors,0
rather,1
energies,0
skilful,16
leopard,0
toil,1
brahman,0
searching,0
faculties,0
selfreliance,0
bend,1
period,0
initiation,1
earconsciousness,0
becomings,0
hasty,0
inasmuch,0
straiten,0
sprung,0
fabricationhood,0
distinct,0
quails,0
compacted,0
artists,0
supple,1
classed,0
containing,0
cleanse,0
cades,0
onyx,0
repaying,0
sale,0
everything,2
dishonoured,0
trees,1
representative,0
identify,0
axe,0
eluding,4
royalty,0
mastered,0
apostate,0
excelled,0
squeezeth,0
shares,0
skilfully,1
intellectually,0
impure,0
chimney,0
tells,0
considers,1
proved,0
liberation,0
bastard,0
grievously,0
feelingfeeling,0
gained,0
reproofs,0
odours,0
groanings,0
dream,0
deathdeath,0
extend,0
extra,0
perisheth,0
manacles,0
wanton,0
smelled,0
spreading,0
conviction,0
top,0
gaining,1
vice,0
stand,1
unattached,0
surcease,0
bitter,0
compasseth,0
circuits,0
foreseen,0
confess,0
reasoning,0
destroyedst,0
thorn,0
perished,0
stubbornness,0
dissipated,0
direct,1
pool,0
impurity,0
agency,1
nathan,0
imposed,0
wild,2
nutriment,0
causeth,0
tasks,0
artful,1
contemptible,0
erreth,0
correcteth,0
buddha,0
continually,1
grief,1
phrase,0
accusing,0
wavering,0
notions,0
wildernesses,0
inbreathing,0
far,2
uttering,0
mahakotthita,0
occupied,0
foes,1
gently,1
undesirable,1
pricked,0
disposeth,0
scourgest,0
flow,2
hypnotists,0
distinction,0
enemy,2
consequence,1
feet,0
deceitfnl,0
formed,0
wherever,1
groaning,0
love,3
disquiet,0
tortures,0
distributed,1
diligent,0
secured,1
murky,0
pursueth,0
penetrates,0
odorless,0
securing,1
duty,0
ruined,0
holding,0
lame,0
censurer,0
infant,4
earn,0
strings,1
widow,0
offer,0
bondage,0
festivity,1
arrival,0
write,0
reproacheth,0
picture,0
whoever,0
opportunities,0
exerts,0
ordering,0
expected,0
yesterday,0
glory,1
countries,0
godward,0
indian,0
grieveth,0
yards,1
seas,2
rejecteth,0
kisseth,0
outgrowths,0
entry,0
cloud,0
fleeth,0
crowned,0
purchase,1
measurable,0
accustomed,0
first,6
hastened,0
undoubtedly,0
speakers,0
broken,1
stomach,0
honor,0
exclusion,0
winepress,0
wars,1
destructive,0
fro,0
nt,0
stolen,0
comforter,0
customs,0
tend,2
nowise,0
passed,1
atmagnana,0
antiquity,1
sister,0
demigod,0
hast,0
press,0
expiation,0
openly,0
cleareth,0
together,5
superabundance,5
desirous,0
sturdy,0
rain,1
wherein,0
wet,0
firstborn,0
baring,1
taught,0
impression,0
tabernacle,0
assigned,1
system,1
lives,1
decaying,0
eliseus,0
idealist,0
drowned,0
diggeth,0
remit,0
anon,1
centred,0
stream,2
trodden,1
road,0
suffuses,0
disputatious,1
erring,0
sinneth,0
urine,0
hair,1
sit,0
fume,0
yes,1
seeds,0
fascinations,0
refused,0
diminish,2
stayeth,0
departeth,0
formful,0
mischievous,0
considerable,0
incurable,0
violate,0
abodes,0
unseemly,0
family,2
conducted,0
sloth,0
disjointed,0
straightforward,1
comforted,0
sway,1
intercession,0
niggardly,0
rooted,0
analyzing,0
enjoy,0
poor,4
selfish,1
deceiving,0
t,5
vesture,0
failed,0
detestable,0
adoreth,0
sweat,0
venomous,0
irresolute,2
ball,0
pledge,0
spot,0
enmeshing,0
defined,0
leagues,0
structure,0
hindrances,0
current,0
undermine,0
defeat,0
heirs,0
vinegar,0
drawing,1
eyes,4
vapour,0
sacrifices,1
guilty,1
weariness,1
answers,0
directly,0
turnings,0
badly,0
contradiction,0
stretching,0
unavoidable,0
touch,4
run,0
hinder,0
astray,1
idealistic,0
deity,0
this,0
due,0
hurtful,0
searchlight,0
days,0
presently,0
closer,1
straineth,0
ambitions,0
infinite,0
imprudent,0
adoration,0
person,7
sharpened,1
ill,3
exercised,0
obeyed,0
terrifying,0
yellow,0
played,0
optic,0
brokenness,0
got,4
verily,0
woman,0
dazzling,0
receives,1
engrossed,0
chastising,0
verse,0
instructing,0
enjoyed,0
wade,1
thorough,0
wink,0
overflow,0
sweetly,0
wellpondered,0
destined,0
rills,0
firmly,1
buff,2
bridle,0
prevailing,0
country,0
brittle,2
extirpate,0
recognizes,0
decomposed,0
lily,0
laziness,0
respond,1
burned,0
vedantins,0
advise,0
capacity,2
undifferentiated,0
exceed,0
layeth,0
upright,0
threats,0
assembly,0
objective,0
speaks,0
motion,0
abated,0
elder,0
entangle,0
hosts,0
retina,0
upper,1
monk,0
gather,0
establisheth,0
irrigation,0
springeth,0
speak,3
throne,2
dissembling,0
figures,0
beg,0
manifestation,3
remind,0
make,14
worshippeth,0
predisposition,0
truly,1
sound,2
transfers,0
mist,0
immersed,0
selfrecognition,0
steal,0
liable,1
separate,0
quail,0
partaker,0
faith,6
scholars,3
congealed,0
curse,0
course,8
acquisition,0
cancer,0
adulterous,0
rounds,0
toys,0
undaunted,0
inwardly,0
terrorstricken,0
abstains,0
ex,0
achieved,0
discreet,0
among,1
deceitful,0
blueness,0
multiplicity,0
fornicated,0
chewing,0
excites,0
search,0
organic,0
makers,0
sins,0
dies,2
amplifies,0
shield,0
begun,1
accomplishment,0
alleging,0
withstood,0
namely,0
nabat,0
disposition,0
thought,2
bared,1
determine,0
apartment,1
greatness,2
assuage,0
interpolation,0
sand,0
predicate,0
faileth,0
different,4
consciously,0
pupil,0
society,0
undying,0
valiantly,0
prism,0
case,5
symbols,0
multiply,0
plough,0
adhyatman,0
sweeter,0
radiant,0
defend,0
returning,1
sets,0
wheel,1
avoiding,1
reconcile,0
significance,0
mysteries,1
wen,0
consent,0
essence,1
substantial,1
paths,0
sundered,0
whatsoever,0
anointed,0
eyesight,0
stay,0
tempted,0
arresting,0
advance,1
dirty,0
motive,0
accompanied,0
sinners,0
daunt,0
rock,0
winters,0
froth,0
unfilled,1
defecating,0
defraud,0
atone,0
simultaneously,0
revenge,0
swift,3
path,0
drinketh,0
fierce,1
unlimited,0
barley,0
employs,1
enlarging,0
unpunished,0
maintenance,0
afforded,0
tiger,2
beginnings,0
flying,0
spokes,1
rending,0
quaintly,0
kisses,0
yama,0
nonconfusion,0
lend,0
lacking,0
carriages,3
integrity,0
reveals,0
sustainer,0
ponds,0
creation,0
rituals,0
taking,2
impudently,0
planted,0
boastful,2
sannyasin,0
agent,0
shoulder,0
fact,0
distorted,0
beautifully,0
satan,0
pause,0
enlargeth,0
inheritance,0
lean,0
inhabit,0
overflowing,0
conditioned,0
vividly,0
separates,0
level,1
insects,1
toughness,0
strata,0
allconscious,0
sinned,0
misery,2
troubled,0
irregularity,0
vain,1
instanced,0
presuming,1
cities,0
contends,1
yet,28
pierced,0
incommunicable,0
tries,2
evercreative,0
laboured,0
focussed,0
succeed,1
kinglike,1
elemental,0
disguises,0
account,3
nevertheless,0
science,0
wellnigh,0
cinnamon,0
directing,0
thereof,0
welfare,0
heavier,0
meditated,0
consolation,0
beareth,0
cedar,0
threedimensional,0
ensued,2
xii,0
palpable,0
observed,1
benefit,0
disentangled,0
beforehand,0
shoals,0
managed,0
adorned,0
wholly,0
skeleton,0
whistling,0
voice,0
veils,0
chaste,0
built,0
relatives,0
weaken,1
nursed,1
permitted,0
deed,0
heathens,0
none,0
scarlet,0
kind,1
wake,0
prepare,0
alterations,0
flourish,0
shoe,0
rashly,0
shankara,0
drip,0
wheresoever,0
shoulders,0
edition,0
whisper,0
blasphemies,0
phantasm,0
pronounce,0
climb,0
shed,0
wolf,0
awakening,0
lad,0
refreshed,0
humanity,0
declineth,0
ignore,0
save,1
laugheth,0
restless,0
courageous,0
reprehensions,0
babes,0
undertakings,1
ardently,0
fabricationsfabrications,0
entreat,0
embody,0
latter,2
weakness,3
dhyana,0
reflect,0
bribery,0
burst,0
branch,0
sense,1
hours,0
contain,0
abideth,0
perturbations,0
three,9
conflict,0
fought,0
needeth,0
endeavors,0
loose,0
apothecary,0
division,0
gloriously,0
david,0
eastern,0
extreme,0
overmuch,0
vegetable,1
flower,3
bribes,0
divinations,0
foolishly,0
spoils,0
seedladen,0
desert,0
fellowship,0
equally,3
influence,0
guide,0
talk,0
secondly,0
forasmuch,0
remarked,0
ray,0
fodder,0
tumults,0
boiling,0
prays,0
manifests,1
surfeiting,0
transgression,0
depends,4
round,1
labouring,0
softest,1
crooked,2
waiteth,0
embracing,0
dangers,0
israel,0
philosopher,0
thither,0
scorn,0
thousand,1
reinforcements,0
hidden,1
right,7
numerous,0
fury,0
fraunhofer,0
acquitted,0
divulgeth,0
team,1
ensues,1
uncertain,0
preacheth,0
gotten,0
moderately,0
turning,0
hailed,1
proverbs,0
kindred,0
intellect,0
determineth,0
river,0
polished,0
beam,0
waited,0
continue,4
corner,2
stable,0
hastily,0
treat,0
lessons,0
describe,1
accidental,0
soulvision,0
anvil,0
gentiles,0
laugh,1
saving,2
adorneth,0
wish,8
tyrians,0
fowler,0
peculiar,0
madman,0
situation,1
deleterious,0
sennacherib,0
heeding,0
bank,0
shouted,0
unwise,1
duly,0
profound,1
value,4
chooses,0
resulting,0
life,16
curseth,0
keepeth,0
consumed,1
inexhaustible,1
seal,0
look,6
exhorts,0
preferable,0
perfumer,0
according,5
honeyeater,0
skies,0
colour,1
apprehension,2
jade,3
daughter,0
rich,3
ceaseless,1
refresheth,0
soberly,0
abolish,0
sharing,0
inherited,0
overflowed,0
amendment,0
sprout,1
handmaids,0
disturb,0
presumptuous,0
liberal,2
happened,0
disappearance,0
witnesses,0
importance,1
farther,1
regeneration,0
popular,0
formulates,0
rows,0
allcomprehending,1
blessed,0
inspires,0
tadvanam,0
withstand,0
upbraideth,0
sacrificed,0
preserved,2
maledictions,0
inability,0
graduated,0
reins,0
gaineth,0
warn,0
beast,0
ignorant,1
thrice,0
details,0
weight,1
reminding,0
analytic,0
send,3
freezing,1
dearest,0
would,36
tone,0
confront,0
progeny,0
begotten,0
hewing,2
simple,5
imaginings,0
flesh,0
headstrong,0
flee,0
commendable,0
multiplieth,0
slow,0
skinoil,0
imagemaking,0
auditory,0
differentiated,0
media,0
honourable,1
wound,0
increaseth,0
renewed,0
sparest,0
rank,0
kindling,0
begin,0
upbraiding,0
houseroom,0
destination,0
realities,0
springs,0
killing,0
stone,1
producing,0
undisciplined,0
upraised,0
simplicity,4
direction,1
water,5
older,0
limpid,0
authoritative,1
ministers,4
intercourse,1
playing,0
copied,0
resentment,0
temperance,0
leader,0
weapons,4
thoughtreader,0
traditions,0
permeating,0
brook,0
catch,0
preparation,0
goeth,0
hook,0
dispenser,0
longeth,0
inspired,0
pine,0
win,2
buyeth,0
balm,0
oaths,0
multiplied,0
fail,4
given,2
overlookest,0
naked,0
invisible,2
whips,0
wastes,0
overmaster,0
enumerated,0
writing,0
potter,0
entertainment,0
industrious,0
existent,0
abstinences,0
trust,0
iniquities,0
invited,0
melody,0
plasterings,0
resists,0
comest,0
plains,0
understands,1
increase,1
roaring,0
repay,0
busies,0
reacting,0
indorse,0
repented,0
lamenting,0
punish,0
cordial,0
apparel,0
telling,0
eight,0
painstaking,0
covetous,0
parch,1
gases,0
hindereth,0
weakening,0
abateth,0
occasion,2
worshipper,0
onesided,0
simsapa,0
restore,0
comparison,0
injuriously,1
germinate,0
virtue,5
habitations,0
pursuit,0
gleams,0
fate,0
meat,0
deafness,0
choler,0
remainderless,0
admittance,0
tents,0
abstain,0
arani,0
imperfect,0
deep,6
plaster,0
treated,1
skin,0
mass,0
attained,1
epoch,0
consciousnesshood,0
adopted,0
self,3
outrages,0
appeareth,0
entrance,0
tumour,1
vintage,0
considered,3
guided,0
instrument,0
refuses,0
meant,3
undefiled,0
allied,0
disputing,0
watchmen,0
iniqnity,0
hastening,0
disposed,0
condemneth,0
speaketh,0
lose,6
purposive,0
seals,0
dissembleth,0
nerve,0
sacrificers,0
studieth,0
grants,0
scourged,0
intensely,0
wished,0
distraction,0
kernel,0
community,2
cling,0
western,0
marching,1
feared,4
vengeance,0
strongest,0
seclusion,0
keel,0
retaineth,0
chamber,0
interpretations,0
conduct,5
christian,0
page,0
releasing,0
miracle,0
lender,0
solicitudes,0
equilibrium,0
indispensable,0
forbearance,2
sophistically,0
load,0
flavours,1
wondered,0
hung,0
transformations,0
perform,0
sorceries,0
flies,1
successive,0
traverse,0
fatted,0
clan,1
selfexistent,0
strive,5
corrupted,0
helmet,0
except,0
hold,11
impeded,0
restraint,0
riches,1
recess,0
bidding,0
hypocrite,0
imparting,1
enumeration,1
noneternal,0
triad,0
lust,0
prophesied,0
dying,2
standeth,0
prophet,0
horn,1
bodies,0
supplied,1
word,1
withal,0
habituated,0
forsaketh,0
gate,2
agur,0
praises,0
decrepit,0
convinced,0
honey,0
repaid,0
mayst,0
ascend,0
beans,0
individual,0
dost,0
tongues,0
suddenness,0
hyenas,0
willing,0
tiniest,1
intellectconsciousness,0
cherubims,0
solidified,0
alternates,0
sealed,0
fired,0
speedy,1
passions,0
tempt,0
rapture,0
theorem,0
gentle,0
nourishment,0
laborer,0
liars,0
defiance,1
preserve,2
prevail,0
kingly,0
held,1
impatient,0
woven,0
walkest,0
unto,0
several,0
adultery,0
mindimpress,0
extinct,0
awakest,0
psychical,0
characteristic,0
filling,0
growing,0
ebb,0
selfreproductive,0
servitude,0
sights,1
sort,2
nobility,1
methods,1
longer,1
deceasing,0
trained,0
abysmal,1
throws,0
quarrels,0
polish,0
birthbirth,0
presumptuously,0
perjury,0
crosswise,0
dreamland,0
marched,1
etc,0
limitation,0
speeches,0
judgeth,0
easy,9
abase,1
concentration,0
lamp,0
thrones,0
closed,1
distinctly,0
publisheth,0
worshipping,0
unwisdom,0
exercises,1
assault,0
froward,0
around,2
ties,0
part,5
quarrelsome,0
appanage,0
anointedst,0
materials,0
extinguisheth,0
gates,1
looseth,0
mean,1
myths,0
bitterness,0
afterward,0
trembling,0
known,3
destroys,1
destroyer,0
stupidity,1
effect,3
divide,0
gad,0
labours,1
arriving,0
sin,0
inevitable,0
depend,1
decline,0
spiritlike,1
promptly,0
formness,0
kinetic,0
sparrow,0
pluck,0
fainted,0
huckster,0
dogs,3
enables,0
breeches,0
unbelieving,0
whosoever,0
taste,2
disunite,0
melted,0
peaceful,0
parents,0
intelligence,1
results,3
helpmate,0
bosom,1
virtues,0
sorry,0
victim,0
defending,0
august,0
covenants,0
abounded,0
endure,4
necessaries,0
deliver,0
technical,0
servant,0
probably,0
vomens,0
lower,4
evermore,0
firmness,1
injuries,0
tremble,0
enduring,4
edomites,0
apprehend,0
rags,0
gathered,0
subjective,0
sharpeneth,0
wears,1
carry,7
condoleth,0
boats,1
entertaineth,0
broods,0
northern,0
hadst,0
setteth,0
surety,0
heritage,0
dreams,0
clouds,0
fights,1
brothers,0
utterly,0
fishes,1
leading,1
selfcomplacency,1
boasting,0
bulwarks,0
fighteth,0
jacob,0
labour,0
precursor,1
swine,0
discords,0
eyecontact,0
gavest,0
quoted,0
pile,0
thereafter,0
travelling,1
achievements,2
uncelibacy,0
trial,0
rusteth,0
examining,0
absorbed,0
completely,0
boundary,0
stationary,0
enforce,1
declare,0
rapidity,0
find,5
modes,0
oblivion,0
scream,1
ordination,1
shutting,1
seir,0
quick,0
serve,2
restoration,0
unveiled,0
seekers,0
perfect,0
worse,0
forever,0
convince,0
appease,0
outside,1
exposing,0
unending,0
ceases,0
fleeing,0
funerals,0
direful,1
speaker,1
artistic,0
faring,0
gathereth,0
clingable,0
luxury,0
taittiriya,0
invites,1
congenial,0
apparition,0
immeasurable,0
attached,0
calamity,7
fulfilled,1
scent,0
possession,2
brightest,1
furious,0
gomorrha,0
wordless,0
marks,2
melodious,0
levels,0
suffuse,0
array,1
speedily,0
tempts,0
deflour,0
prevails,2
reversed,0
mindimage,0
forge,0
ordained,0
ore,0
shrouded,0
prophetic,0
conflicting,0
earthly,0
greatsoured,0
emmanation,0
shade,2
detractors,0
seasons,0
covenant,0
oft,2
downwardlife,0
ruining,1
celestial,0
instructed,0
devourers,0
omega,0
permeate,0
hateful,1
blow,2
philistines,0
stressful,0
pleasure,0
dharana,0
conquest,0
gone,0
liberated,0
outbreathing,0
wealth,3
beseech,0
slothful,0
sitting,0
owes,0
hurting,0
courses,1
forerunners,0
priest,0
history,0
sensation,0
livelihood,0
token,0
animals,0
sides,0
educative,0
closely,0
immortality,0
generate,0
senseorgans,0
matures,1
core,0
penetrate,0
unbinding,0
perplexity,0
distractions,0
pity,0
doth,3
bad,2
wellpolished,0
reigneth,0
men,45
unseen,0
boon,0
tenderness,0
meshes,1
return,9
chased,0
wings,0
late,0
declared,0
ecclesiastes,0
help,0
impressive,0
smoulder,0
whisperer,0
preparing,0
refusing,1
vitally,0
piety,0
drink,0
clings,0
fivefactored,0
rolleth,0
serpents,0
futile,0
witness,0
bowl,0
skippeth,0
meteor,0
brightened,0
uncleanness,0
frugal,0
planet,0
believe,0
recognition,0
renunciation,0
corruption,0
conspired,0
ensnare,0
articulate,0
stir,0
hungry,0
bright,6
profiteth,0
employed,3
hawks,0
reputation,1
indecision,1
evildoers,0
dividing,0
keeper,0
forerunner,0
rejoices,0
beheld,0
proceeds,3
gnananishta,0
injunction,0
karmanishta,0
drive,0
timedial,0
middling,0
procuring,1
worlds,0
expiration,1
preferring,0
advised,0
hates,0
seer,0
lances,0
conformable,0
dreadful,0
sighing,0
sail,0
signify,0
helped,0
tank,0
oneself,0
problem,0
keen,0
simultaneous,0
paps,0
backward,0
magnetic,0
doctrine,0
sunlight,0
solemn,0
content,1
descended,0
companions,0
thorny,0
reference,0
humbled,0
guarded,1
occupy,0
forgive,0
stones,0
dealt,2
concern,0
fashioned,2
acclimatization,0
inferences,0
runner,0
english,0
cutting,0
eternal,0
repent,0
distinguishable,0
grosser,0
nourisheth,0
vilest,0
combination,0
device,0
wearied,0
immense,0
chaos,1
slowly,0
brahma,0
glen,0
dieth,0
died,0
poles,0
holy,0
beasts,1
silence,0
confirm,0
dispassion,0
abstract,0
quencheth,0
occupying,1
condemn,0
scorner,0
saith,0
owe,0
meeting,0
grew,2
fringe,1
supply,0
beauties,1
reprove,0
inmost,0
innermost,0
holes,0
esteemed,0
fold,0
untouched,0
gathers,0
unguarded,0
salutations,0
dathan,0
loneliness,0
angry,0
passes,2
valour,0
desired,0
brighter,0
memory,0
similies,0
inheres,0
reflection,0
greatest,6
extol,0
unenduring,0
rapier,0
viewing,0
importunate,0
superb,0
port,1
progressive,0
pastime,0
divinely,0
garment,1
carbuncle,0
magnetism,0
garden,0
behaviour,0
manes,2
spoiled,0
yield,0
travellers,0
minue,0
predication,0
scorneth,0
issue,0
discerned,0
even,6
modifications,0
heir,0
neitherpleasantnorpainful,0
subjugation,2
carried,1
corruptible,0
oftentimes,0
lordly,0
expectations,0
servants,0
babbler,0
following,1
reach,0
establishes,0
exalteth,0
chatter,0
ceremonies,0
balanced,0
worldbody,0
depart,0
corn,0
questioner,0
beams,0
trieth,0
herbs,0
demonstrations,1
islands,0
inclusive,0
tempering,0
blue,0
kine,0
multitudes,1
compassion,0
risk,1
alight,0
sanctified,0
keeps,4
samaritans,0
bearing,0
aspiration,0
attenuated,1
selves,0
waking,0
petal,0
receive,3
riotousness,0
signified,0
released,0
livest,0
pebble,0
intoxicants,0
thirsty,0
dressing,0
scorned,0
degrees,0
designing,0
fastened,0
lotusbud,0
dejected,1
delusive,0
oneness,0
mighty,2
moistureladen,0
secure,2
tub,0
derived,0
frankincense,0
omens,0
unevolving,0
occupies,1
infirmity,0
plenitude,0
attributed,0
deaths,0
fortification,0
claim,4
expanding,0
infinitely,0
gorge,0
evaluations,0
phase,0
question,0
oppression,0
john,0
neighbour,0
victor,1
ascended,0
especially,0
differing,0
lovely,0
vomit,0
corresponds,0
float,0
inch,1
symbolofrank,1
corrupt,0
telepathy,0
paul,0
put,3
libation,0
ruppati,0
deprived,0
uttermost,0
selfishness,0
gaseous,0
unless,0
indulged,0
bond,0
effeminate,0
seven,0
forbidden,0
riddles,0
brink,0
laid,0
hip,0
credit,0
stealeth,0
sure,11
worth,2
dazzle,1
lendeth,0
ye,0
prayeth,0
hammered,0
stilling,0
eightfold,0
eer,1
neigheth,0
pleased,1
neighbours,0
grouped,0
thundered,0
worldlings,0
moistening,0
building,0
witty,0
awareness,0
confessed,0
purification,0
exception,1
dependable,0
armed,0
cackling,0
mouths,0
inventions,0
soweth,0
consummated,0
indigent,0
overcomes,9
condemning,0
coarselooking,1
continues,2
intelligible,0
visakha,0
dethrones,0
dispense,1
outflowing,2
swoon,0
oblation,0
bonds,0
unchastity,0
bloodthirsty,0
unthinkable,0
footing,0
lest,0
sparedst,0
pondering,0
chastised,0
wisdom,4
government,6
nitre,0
protected,0
disquieting,0
savest,0
innumerable,0
concertation,0
differentiating,0
fat,0
grieving,0
appropriate,0
ice,1
persevering,0
grope,0
outer,1
wool,0
overpower,0
inseparable,1
scarce,0
inflict,1
vultures,0
rejecting,0
signifies,0
received,1
thoughtless,0
robber,0
sickly,0
mischief,0
pleaseth,0
appeasing,0
seduced,0
haughty,0
mournful,0
conceals,0
symbolizes,0
certain,0
manifest,2
upholdeth,0
sharpness,3
testament,0
exactly,0
surmounts,0
shining,0
impose,0
affable,0
mechanism,0
molest,0
sojourned,0
presses,0
wishes,2
puts,6
consuming,0
broughtest,0
steadfast,0
hated,0
psychic,0
branches,0
veiled,0
careful,1
half,0
graces,0
eve,1
continued,0
simplest,0
ability,4
doer,0
processes,3
vision,0
accounts,0
energy,3
refers,0
consented,0
miserably,0
babe,1
the,8
loseth,0
twisted,0
consequent,0
diving,0
uncoloured,0
honoureth,0
goodness,1
performance,0
belly,1
strifes,0
story,0
completion,1
falling,0
lifecurrent,0
struggle,0
observation,2
intellectsphere,0
sitteth,0
lapidary,0
nachiketas,0
mirth,0
grasps,0
oil,0
transcended,0
levitating,0
memories,0
developing,0
partridge,0
consciousness,0
foreshewed,0
unsustained,0
horse,0
shrewdness,1
stumblingblocks,0
arrives,1
writhe,0
rotten,0
modesty,0
saint,0
wrongs,0
afflicteth,0
dashes,1
exertion,1
bells,0
contemplates,0
prayer,0
father,0
man,16
defileth,0
ordinance,0
afflictions,0
conjoined,0
disguise,0
dwell,0
inquired,0
adulterer,0
turneth,0
conceived,2
exist,0
solve,0
consequences,0
entice,0
disappoint,0
hue,0
performed,0
extent,0
at,0
oppressed,0
consists,0
ministered,0
patient,0
dawning,0
faulty,0
forced,0
cover,0
craftsman,0
sift,0
expression,0
brokest,0
groaneth,0
inborn,0
fulness,2
inflow,0
fall,0
longevity,1
unskilful,0
obedience,1
quiesence,0
lilies,0
infliction,1
largest,1
bury,0
focusing,0
raiseth,0
borne,1
aberrant,0
issued,1
cherish,0
directed,1
subordination,0
accepts,1
diversified,0
corrected,0
begging,0
sightedness,1
conversant,0
deplores,1
aaron,0
gladly,0
void,2
lifebreath,0
sichem,0
hests,1
torture,0
honest,0
house,0
guard,6
thoughtreading,0
maidens,0
almighty,0
afflict,0
selfsame,0
inward,0
novice,0
repeated,2
fixity,0
chooser,0
sanctify,0
activity,1
isaias,0
later,0
entered,0
ascetics,0
deceitfulness,0
caught,0
thereto,0
breath,4
goliath,0
inherence,0
newton,0
intending,0
tread,0
sceptre,0
wrought,0
resideth,0
contentious,0
nose,0
tops,0
exceptions,0
tyrants,0
winks,0
swelling,0
ox,0
bloated,0
spit,0
menservants,0
identified,0
spectra,0
callings,0
troubles,1
pit,0
passionate,0
alive,0
confounds,0
learn,2
musician,0
bringest,0
unconditioned,0
fields,1
swimming,0
nachiketa,0
adore,0
killed,1
infatuated,0
loved,1
prefer,3
cutteth,0
malice,0
knead,0
weak,6
oversoul,0
granaries,1
ultimate,0
fowls,1
murderer,0
uplifted,0
dialectic,0
monument,0
thistles,0
catching,0
friend,0
gods,0
ship,0
primitive,1
exemplified,0
bends,1
taxes,1
resected,0
test,0
twould,1
superiors,2
species,0
resist,0
enmeshed,0
overwhelmed,0
suspended,0
profit,3
heal,0
realms,0
partial,2
wipeth,0
impulses,0
cool,0
designations,1
bolts,1
scaled,0
drawn,0
pin,0
spasmodic,1
firm,9
obligation,0
beggarly,0
execrable,0
fastening,0
mathematically,0
findeth,0
obscurities,0
ready,2
strict,0
heardest,0
vowed,0
battle,2
thirst,0
contentment,1
illustrate,1
minor,0
commentary,0
devil,0
vantageground,0
unwrought,1
imprudence,0
waiting,0
like,24
angereth,0
expedients,0
backbiteth,0
muscles,0
carbon,0
shape,0
nameless,1
mention,0
abhor,0
origin,0
trunk,0
whims,0
juda,0
impressed,0
language,0
post,0
longenduring,1
equal,2
eunuch,0
prospects,1
attains,0
roe,0
feasts,0
border,1
